time,temperature_2m_mean (Â°C),temperature_2m_max (Â°C),temperature_2m_min (Â°C),precipitation_sum (mm),rain_sum (mm),sunshine_duration (s),daylight_duration (s),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
18/03/2025,26.4,33.3,23.2,4.3,4.3,33878.83,43555.79,11.7,4.44
19/03/2025,25.8,31.4,23.2,15.9,15.9,36121.08,43578.29,7.3,3.87
20/03/2025,26.5,32.8,22.9,1,1,40157.21,43600.8,10.1,4.72
21/03/2025,26.9,32.8,23.6,1.9,1.9,39163.17,43623.28,8,4.78
22/03/2025,26.5,32.5,22.9,1.4,1.4,34874.35,43645.73,6.5,4.14
23/03/2025,26.7,33.2,23.5,2.8,2.8,38176.63,43668.14,9.6,4.92
24/03/2025,26.9,33,23.3,3.3,3.3,36716.49,43690.48,11,4.85
25/03/2025,26.5,32.9,23.8,7.2,7.2,38205.18,43712.75,8.4,4.17
26/03/2025,25.8,32,23.6,23,23,27357.13,43734.93,12.1,3.8
27/03/2025,25.6,31.8,22.4,5.7,5.7,34423.25,43756.98,9.6,4.17
28/03/2025,27,32.5,23.6,1.6,1.6,39098.2,43778.93,12.1,4.63
29/03/2025,26.6,32.6,22.8,1.9,1.9,40341.15,43800.9,11.4,4.71
30/03/2025,27.1,33.4,23.8,1,1,40764.55,43822.93,13.3,4.72
31/03/2025,26.4,31.9,23.4,4.8,4.8,39065.01,43845.03,12.5,4.34
1/04/2025,26.7,32.5,23.9,3.6,3.6,33053.46,43867.16,8.3,3.92
2/04/2025,26.4,31.5,23.6,13.4,13.4,32781.39,43889.32,11.7,3.87
3/04/2025,26,32.6,23.5,7.2,7.2,28749.75,43911.5,11.2,3.84
4/04/2025,25.1,29.3,23.2,25.5,25.5,21973.79,43933.68,7.9,2.78
5/04/2025,25.7,30.9,22.9,17.9,17.9,27751,43955.82,14.6,3.65
6/04/2025,25.9,30.5,23.4,19.1,19.1,32400,43977.95,11.3,3.77
7/04/2025,25.2,31.4,22.7,18.3,18.3,25200,44000.02,10.4,3.58
8/04/2025,26.1,32.2,23.3,10.2,10.2,28469.77,44022.04,9.3,3.83
9/04/2025,25.2,29.1,23.5,16.5,16.5,17494.42,44043.96,7.4,2.67
10/04/2025,24.6,28.5,23.2,27.5,27.5,12293.05,44065.81,11.3,2.37
11/04/2025,24.3,27.7,22.6,19,19,9104.72,44087.54,9.3,1.99
12/04/2025,26.3,31.4,23.1,4.7,4.7,40035.9,44109.14,12.1,4.36
13/04/2025,26.6,30.6,23.2,2.2,2.2,38470.15,44130.61,10.2,3.87
14/04/2025,26.3,30.5,24.4,11.8,11.8,36629.38,44151.9,9.7,3.52
15/04/2025,26.5,32.1,24.1,8.5,8.5,32546.97,44173.03,11.5,4.41
16/04/2025,26.8,31.8,23.6,4.5,4.5,40141.69,44193.96,10.9,4.3
17/04/2025,26.4,31.5,22.7,2.9,2.9,34880.11,44214.7,8.7,4.35
18/04/2025,26.8,32,24,1.6,1.6,39287.13,44235.36,8.5,4.2
19/04/2025,27.1,31.8,23.8,1.4,1.4,38900.59,44256,11.1,4.42
20/04/2025,26.7,32,24.1,3.6,3.6,32955.31,44276.6,9.2,3.87
21/04/2025,26.6,32,23.9,13.7,13.7,34632.91,44297.14,9.7,4.06
22/04/2025,26.5,31.1,23.1,2.9,2.9,32899.37,44317.62,9.9,4.55
23/04/2025,26.1,31.5,23.6,10.7,10.7,36000,44338.02,9.3,3.9
24/04/2025,26.6,31.7,24.2,8.4,8.4,37852.72,44358.31,8.8,4.05
25/04/2025,26.1,31.4,24,25.9,25.9,28760,44378.49,8.8,3.64
26/04/2025,26.5,31.9,23.4,6.1,6.1,39600,44398.53,11.5,4.21
27/04/2025,26.4,31.2,23.9,13.3,13.3,36330.15,44418.42,9,3.78
28/04/2025,26,31.8,23.5,11.2,11.2,26645.42,44438.14,13.3,3.45
29/04/2025,26.3,32,23.6,9.4,9.4,26861.93,44457.68,8.2,3.58
30/04/2025,25.2,29.2,23.7,15.9,15.9,17654.43,44477.01,8.2,2.5
1/05/2025,26.2,31.8,23.5,6.2,6.2,23701.77,44496.12,12.3,2.95
2/05/2025,26.4,31.5,24.2,4.7,4.7,24269.06,44514.98,6.5,3.48
3/05/2025,25.9,31.1,23.5,11.3,11.3,26685.41,44533.59,8.4,3.55
4/05/2025,27,32.8,24.1,6.1,6.1,37607.21,44551.92,8.8,4.14
5/05/2025,26.9,32.4,24.1,5.7,5.7,36089.6,44569.95,9.6,4.44
6/05/2025,26.5,32.1,24.1,8.2,8.2,34362.94,44587.67,8.2,3.87
7/05/2025,25.4,30,23.3,23.8,23.8,21415.46,44605.05,8.2,2.6
8/05/2025,26.7,31.1,23.4,1.8,1.8,36000,44622.23,12.7,4.03
9/05/2025,26.6,31.7,23.6,10.4,10.4,33602.44,44639.24,11.2,4.14
10/05/2025,27.3,31.6,23.6,1.5,1.5,39952.83,44656.07,11.3,4.34
11/05/2025,27.4,31.9,23.8,3.8,3.8,40160.6,44672.71,12.1,4.73
12/05/2025,26.1,30.9,23.5,6.5,6.5,36000,44689.13,11.5,3.78
13/05/2025,26.4,31.2,23.7,8.8,8.8,32795.3,44705.32,14.1,3.9
14/05/2025,26.6,31.4,24.3,10.1,10.1,39744.32,44721.27,11.5,3.83
15/05/2025,26.4,31,24.1,12.6,12.6,32034.54,44736.96,10.3,3.52
16/05/2025,27,29.9,24.1,3.5,3.5,27245.17,44752.38,12.7,3.35
17/05/2025,25.4,28.2,23.4,17.4,17.4,4879.53,44767.5,8.2,2.04
18/05/2025,25.2,27.5,23.7,19.9,19.9,12765.59,44782.3,12.1,2.22
19/05/2025,24.8,27.2,23.2,42.6,42.6,19285.75,44796.78,13,2.42
20/05/2025,25.9,30.7,23.4,10.2,10.2,30553.84,44810.92,14.2,3.17
21/05/2025,26.2,29.2,23.7,11.8,11.8,15246.19,44824.69,8.7,2.36
22/05/2025,26.5,31.4,24.4,4.3,4.3,31139.35,44838.08,9.3,3.4
23/05/2025,26.5,30.6,24.5,9.9,9.9,31864.4,44851.08,11.6,3.03
24/05/2025,25.8,29.1,24.1,13.7,13.7,19854.61,44863.66,12.4,2.46
25/05/2025,26.4,29.6,24.3,6.2,6.2,23043.57,44875.8,13.1,2.95
26/05/2025,25.7,28.6,23.7,12.4,12.4,21069.21,44887.5,15.1,2.57
27/05/2025,25.2,28.6,23.5,16.3,16.3,11692.14,44898.73,13.6,2.18
28/05/2025,26.9,30.9,24.5,6.9,6.9,33955.98,44909.58,19.7,3.8
29/05/2025,26.9,30.3,24.4,10.9,10.9,39600,44920.07,19.2,3.69
30/05/2025,25.3,28,23.5,26.9,26.9,18062.79,44930.21,14.7,2.14
31/05/2025,25.4,27.9,24.1,26.7,26.7,17351.54,44939.98,13.8,2.33
1/06/2025,25.7,29.4,24.3,19.8,19.8,33968.41,44949.38,11.7,3.01
2/06/2025,26.7,30.5,23.3,5.5,5.5,40283.68,44958.38,14.8,4.06
3/06/2025,27,31.7,23.7,4.5,4.5,39586.85,44966.98,13.4,4.34
4/06/2025,26.5,31.2,23.9,3.9,3.9,39055.12,44975.17,13.8,3.99
5/06/2025,26.7,30.9,24.3,3.6,3.6,37300.15,44982.95,13,3.96
6/06/2025,27.1,31.6,24.1,1.9,1.9,40743.29,44990.29,13.2,4.41
7/06/2025,26.5,31.1,23.2,2.8,2.8,40745.5,44997.2,15,4.38
8/06/2025,26.5,31.3,22.8,1.5,1.5,40053.99,45003.66,13.5,4.56
9/06/2025,26.3,30.6,23.3,5.8,5.8,39704.63,45009.66,16.5,4.22
10/06/2025,24.4,26.9,23,69.3,69.3,10560.81,45015.2,11.3,2.07
11/06/2025,24.1,27.3,23,76.9,76.9,4718.35,45020.26,14.6,1.74
12/06/2025,24.6,27.2,23,39.4,39.4,22753.66,45024.83,11.7,2.56
13/06/2025,24.9,27.5,23.3,34.7,34.7,27392.72,45028.92,12.8,2.66
14/06/2025,24.4,26.1,23.3,53.8,53.8,9320.13,45032.5,13.8,1.89
15/06/2025,24.5,26.5,23.2,26.5,26.5,12968.96,45035.57,11.5,2.11
16/06/2025,25.4,30.2,22.9,22.8,22.8,30496.92,45038.11,14.5,3.49
17/06/2025,25.9,29.5,23.6,5.8,5.8,20885.89,45040.16,9.3,2.66
18/06/2025,26.6,30.5,23.9,3.9,3.9,34660.37,45041.71,12.6,3.77
19/06/2025,25.5,29,23.5,21.8,21.8,32569.29,45042.77,10,2.74
20/06/2025,25.2,27.4,23.9,11.6,11.6,13909.45,45043.34,5.9,2.31
21/06/2025,25.5,29.5,23.6,9.4,9.4,23636.64,45043.42,13.3,2.88
22/06/2025,25.5,28.9,23.9,10.2,10.2,26303.53,45043.03,11.6,2.89
23/06/2025,25,28.2,23.6,13.5,13.5,8761.26,45042.15,11.3,2.08
24/06/2025,25.8,29.1,23.6,3.8,3.8,24954.82,45040.79,13.6,2.86
25/06/2025,25.7,29,23.4,9.4,9.4,30970.62,45038.97,10.9,3.16
26/06/2025,25.6,30.4,23,11.3,11.3,38355.96,45036.67,11.3,3.55
27/06/2025,26.2,30.1,23.3,4.9,4.9,38106.04,45033.91,11.8,3.81
28/06/2025,25,28.8,23.3,23.1,23.1,10597.11,45030.69,10.9,2.37
29/06/2025,25.7,28.8,23.3,10.3,10.3,27775.87,45027,9.6,2.66
30/06/2025,26.9,31.3,23,2.2,2.2,40872.8,45022.88,17.2,4.63
1/07/2025,25.9,30.3,22.5,4.5,4.5,36782.89,45018.3,15.1,3.78
2/07/2025,26.5,30.5,22.9,2.5,2.5,41518.25,45013.27,14.9,4.42
3/07/2025,26,29.1,23.7,6.1,6.1,34374.73,45007.81,12.4,3.28
4/07/2025,26.7,31.1,23.3,2,2,41017.61,45001.92,13.5,4.49
5/07/2025,26.9,30.9,23.9,2.5,2.5,41268.76,44995.59,15.6,4.14
6/07/2025,25.2,28.8,22.7,25.7,25.7,27585.35,44988.84,12.7,2.78
7/07/2025,26.6,30.3,23.6,2,2,38489.25,44981.61,16.4,4.24
8/07/2025,27,31.2,24.1,2.2,2.2,39397.15,44973.86,16.1,4.12
9/07/2025,26.4,30.1,23.5,7.1,7.1,39438.05,44965.63,15.1,3.75
10/07/2025,26.5,30.1,23.2,8.5,8.5,35108.42,44956.93,10.6,3.2
11/07/2025,26.2,29.9,23.3,8.1,8.1,40830.09,44947.77,17.7,3.3
12/07/2025,25.4,29.4,22.7,12.3,12.3,37748.36,44938.16,16.4,3.5
13/07/2025,25.9,30.1,22.8,13.7,13.7,40219.19,44928.13,14.2,3.68
14/07/2025,24.9,28.7,22.5,33.9,33.9,32904.09,44917.68,12.5,3.01
15/07/2025,24.9,28.3,23,32.5,32.5,35996.95,44906.84,13.4,3.13
16/07/2025,24.4,28.5,22.9,49.1,49.1,25541.81,44895.61,10.6,2.55
17/07/2025,25.8,29.6,23.1,8.5,8.5,39600,44884.01,16.5,3.57
18/07/2025,25,27.9,23.3,42.7,42.7,19523.1,44872.06,12.1,2.19
19/07/2025,24.9,28.5,23.3,41.4,41.4,28680.12,44859.76,22.7,2.92
20/07/2025,24.2,26.7,22.6,25.4,25.4,5652.66,44847.14,15.1,1.7
21/07/2025,24.2,27,23,25,25,2414.2,44834.21,9.4,1.68
22/07/2025,24.4,27.2,22.9,22.4,22.4,6181.66,44820.99,12.8,2.06
23/07/2025,25,28.6,23.4,13.8,13.8,24050.14,44807.48,13.3,2.87
24/07/2025,24.6,28.2,22.8,35.1,35.1,19598.65,44793.71,13.2,2.56
25/07/2025,25.1,29.4,22.6,17.7,17.7,26222.24,44779.68,14.4,3.15
26/07/2025,25.3,29.3,22.7,26.7,26.7,25161.04,44765.4,12.3,2.97
27/07/2025,26.5,30.1,23.1,0.9,0.9,40240.09,44750.76,17.7,4.48
28/07/2025,26.8,31.2,23.9,1.5,1.5,41110.98,44735.73,14.4,4.64
29/07/2025,27,31.8,23.5,1,1,41356.77,44720.33,13.5,5.04
30/07/2025,27.2,32,24.1,0.1,0.1,40734.41,44704.58,14.8,4.8
31/07/2025,26.1,29.3,23.2,9.3,9.3,33081.97,44688.5,12.8,3.45
1/08/2025,26.2,29.9,24.1,4.8,4.8,14558.32,44672.1,10.5,2.65
2/08/2025,25.4,28,23.8,17.5,17.5,12962.33,44655.41,12.5,2.33
3/08/2025,24.5,25.7,23.3,24.4,24.4,1109,44638.45,7.3,1.63
4/08/2025,25.8,30.7,22.8,2.4,2.4,40027.01,44621.21,14.8,4.14
5/08/2025,25.3,28.6,23.2,18.6,18.6,28687.69,44603.75,11.1,3.22
6/08/2025,26,29.9,22.7,1.2,1.2,38344.19,44586.05,17.3,4.24
7/08/2025,26.2,30.1,23.6,3,3,34324.71,44568.16,15.4,3.86
